month_of_order,category,target,month,year
2018-04-01,Furniture,104000.0,4,2018
2018-05-01,Furniture,105000.0,5,2018
2018-06-01,Furniture,106000.0,6,2018
2018-07-01,Furniture,108000.0,7,2018
2018-08-01,Furniture,109000.0,8,2018
2018-09-01,Furniture,110000.0,9,2018
2018-10-01,Furniture,111000.0,10,2018
2018-11-01,Furniture,113000.0,11,2018
2018-12-01,Furniture,114000.0,12,2018
2019-01-01,Furniture,115000.0,1,2019
2019-02-01,Furniture,116000.0,2,2019
2019-03-01,Furniture,118000.0,3,2019
2018-04-01,Clothing,120000.0,4,2018
2018-05-01,Clothing,120000.0,5,2018
2018-06-01,Clothing,120000.0,6,2018
2018-07-01,Clothing,140000.0,7,2018
2018-08-01,Clothing,140000.0,8,2018
2018-09-01,Clothing,140000.0,9,2018
2018-10-01,Clothing,160000.0,10,2018
2018-11-01,Clothing,160000.0,11,2018
2018-12-01,Clothing,160000.0,12,2018
2019-01-01,Clothing,160000.0,1,2019
2019-02-01,Clothing,160000.0,2,2019
2019-03-01,Clothing,160000.0,3,2019
2018-04-01,Electronics,90000.0,4,2018
2018-05-01,Electronics,90000.0,5,2018
2018-06-01,Electronics,90000.0,6,2018
2018-07-01,Electronics,90000.0,7,2018
2018-08-01,Electronics,90000.0,8,2018
2018-09-01,Electronics,90000.0,9,2018
2018-10-01,Electronics,90000.0,10,2018
2018-11-01,Electronics,90000.0,11,2018
2018-12-01,Electronics,90000.0,12,2018
2019-01-01,Electronics,160000.0,1,2019
2019-02-01,Electronics,160000.0,2,2019
2019-03-01,Electronics,160000.0,3,2019
