month_of_order,category,target
Apr-18,Furniture,104000.00
May-18,Furniture,105000.00
Jun-18,Furniture,106000.00
Jul-18,Furniture,108000.00
Aug-18,Furniture,109000.00
Sep-18,Furniture,110000.00
Oct-18,Furniture,111000.00
Nov-18,Furniture,113000.00
Dec-18,Furniture,114000.00
Jan-19,Furniture,115000.00
Feb-19,Furniture,116000.00
Mar-19,Furniture,118000.00
Apr-18,Clothing,120000.00
May-18,Clothing,120000.00
Jun-18,Clothing,120000.00
Jul-18,Clothing,140000.00
Aug-18,Clothing,140000.00
Sep-18,Clothing,140000.00
Oct-18,Clothing,160000.00
Nov-18,Clothing,160000.00
Dec-18,Clothing,160000.00
Jan-19,Clothing,160000.00
Feb-19,Clothing,160000.00
Mar-19,Clothing,160000.00
Apr-18,Electronics,90000.00
May-18,Electronics,90000.00
Jun-18,Electronics,90000.00
Jul-18,Electronics,90000.00
Aug-18,Electronics,90000.00
Sep-18,Electronics,90000.00
Oct-18,Electronics,90000.00
Nov-18,Electronics,90000.00
Dec-18,Electronics,90000.00
Jan-19,Electronics,160000.00
Feb-19,Electronics,160000.00
Mar-19,Electronics,160000.00
